 0.47, 0.31, 0.81, 0.62, 0.98, 0.24, 0.78, 0.30, 0.29, 0.21, 0.26, 0.45, 0.36, 0.94, 0.65, 0.24, 0.37, 0.41, 0.38, 0.16, 0.79, 0.37, 0.31, 0.55, 0.03, 0.55, 0.38, 0.07, 0.97, 0.79, 0.64, 0.71, 0.73, 0.58, 0.15, 0.23, 0.03, 0.60, 0.20, 0.64, 0.57, 0.40, 0.66, 0.22, 0.54, 0.86, 0.40, 0.71, 0.03, 0.52, 0.24, 0.86, 0.83, 0.28, 0.85, 0.99, 0.11, 0.29, 0.20, 0.21, 0.10, 0.31, 0.06, 0.95, 0.75, 0.97, 0.98, 0.35, 0.64, 0.50, 1.00, 0.95, 0.23, 0.31, 0.88, 0.04, 0.65, 0.71, 0.95, 0.38, 0.79, 0.17, 0.51, 0.74, 0.44, 0.04, 0.78, 0.58, 0.24, 0.02, 0.34, 0.67, 0.02, 0.16, 0.62, 0.57, 0.83, 0.61, 0.33, 0.95
 0.97, 0.92, 0.88, 0.75, 0.51, 0.41, 0.10, 0.39, 0.52, 0.59, 0.88, 0.84, 0.55, 0.56, 0.52, 0.04, 0.22, 0.92, 0.79, 0.04, 0.05, 0.99, 0.35, 0.72, 0.60, 0.17, 0.43, 0.57, 0.61, 0.66, 0.91, 0.20, 0.45, 0.42, 0.11, 0.41, 0.17, 0.82, 0.19, 0.89, 0.78, 0.99, 0.75, 0.37, 0.58, 0.60, 0.39, 0.70, 0.98, 0.28, 0.41, 0.55, 0.24, 0.30, 0.96, 0.51, 0.92, 0.41, 0.43, 0.83, 0.39, 0.56, 0.49, 0.19, 0.97, 0.43, 0.58, 0.97, 0.68, 0.86, 0.61, 0.88, 0.14, 0.07, 0.28, 0.43, 0.79, 0.10, 0.49, 0.52, 0.50, 0.06, 1.00, 0.31, 0.90, 0.18, 0.54, 0.13, 0.92, 0.94, 0.72, 0.20, 0.90, 0.34, 0.36, 0.24, 0.52, 0.60, 0.80, 0.23
 0.50, 0.61, 0.57, 0.80, 0.00, 0.12, 0.89, 0.20, 0.77, 0.18, 0.14, 0.01, 0.96, 0.45, 0.95, 0.20, 0.78, 0.97, 0.67, 0.87, 0.51, 0.61, 0.70, 0.04, 0.88, 0.87, 0.14, 0.13, 0.56, 0.18, 0.05, 0.33, 0.04, 0.80, 0.67, 0.41, 0.62, 0.20, 0.26, 0.57, 0.75, 0.96, 0.98, 0.84, 0.44, 0.15, 0.88, 0.87, 0.46, 0.97, 0.77, 0.26, 0.06, 0.12, 0.28, 0.83, 0.70, 0.34, 0.89, 0.74, 0.98, 0.05, 0.40, 0.74, 0.79, 0.55, 0.34, 0.30, 0.42, 0.20, 0.07, 0.98, 0.32, 0.11, 0.21, 0.41, 0.42, 0.20, 0.33, 0.25, 0.20, 0.74, 0.79, 0.83, 0.75, 0.65, 0.40, 0.53, 0.22, 0.46, 0.98, 0.09, 0.73, 0.12, 0.47, 0.91, 0.30, 0.82, 1.00, 0.36
 0.09, 0.61, 0.97, 0.38, 0.29, 0.73, 0.26, 0.67, 0.82, 0.42, 0.81, 0.49, 0.76, 0.16, 0.21, 0.87, 0.40, 0.82, 0.73, 0.33, 0.93, 0.23, 0.43, 0.05, 0.16, 0.94, 0.99, 0.83, 0.32, 0.59, 0.68, 0.53, 0.37, 0.92, 0.29, 0.97, 0.25, 0.89, 0.77, 0.62, 0.52, 0.40, 0.07, 0.42, 0.36, 0.02, 0.65, 0.54, 0.35, 0.70, 0.77, 0.09, 0.13, 0.22, 0.49, 0.34, 0.38, 0.24, 0.30, 0.30, 0.28, 0.21, 0.28, 0.53, 0.28, 0.68, 0.36, 0.31, 0.75, 0.23, 0.27, 0.16, 0.99, 0.81, 0.95, 0.24, 0.25, 0.40, 0.29, 0.14, 0.88, 0.00, 0.89, 0.57, 0.52, 0.88, 0.13, 0.96, 0.52, 0.10, 0.52, 0.32, 0.29, 0.14, 0.16, 0.16, 0.50, 0.79, 0.31, 0.88
 0.57, 0.67, 0.44, 0.79, 0.74, 0.00, 0.83, 0.20, 0.07, 0.43, 0.26, 0.94, 0.60, 0.23, 0.21, 0.35, 0.58, 0.22, 0.29, 0.54, 0.60, 0.18, 0.24, 0.61, 0.72, 0.53, 0.63, 0.65, 0.54, 0.89, 0.06, 0.27, 0.02, 0.90, 0.65, 0.87, 0.12, 0.79, 0.09, 0.92, 0.86, 0.66, 0.28, 0.66, 0.97, 0.02, 0.12, 0.61, 0.78, 0.06, 0.99, 0.36, 0.39, 0.61, 0.34, 0.82, 0.33, 0.05, 0.65, 0.77, 0.41, 0.04, 0.85, 0.38, 0.38, 0.92, 0.52, 0.50, 0.88, 0.55, 0.80, 0.83, 0.66, 0.96, 0.96, 0.80, 0.45, 0.22, 0.83, 0.00, 0.65, 0.67, 0.82, 0.52, 0.46, 0.03, 0.74, 0.66, 0.77, 0.44, 0.33, 0.91, 0.20, 0.55, 0.07, 0.96, 0.38, 0.40, 0.59, 0.09
 0.30, 0.47, 0.18, 0.34, 0.62, 0.77, 0.65, 0.45, 0.01, 0.60, 0.73, 0.02, 0.77, 0.77, 0.57, 0.97, 0.59, 0.02, 0.23, 0.27, 0.08, 0.31, 0.62, 0.82, 0.33, 0.31, 0.90, 0.63, 0.54, 0.22, 0.37, 0.35, 0.99, 0.03, 0.10, 0.31, 0.90, 0.17, 0.74, 0.41, 0.31, 0.59, 0.44, 0.47, 0.99, 0.47, 0.80, 0.60, 0.49, 0.83, 0.44, 0.89, 0.85, 0.17, 0.71, 0.85, 0.60, 0.77, 0.95, 0.08, 0.99, 0.35, 0.52, 0.88, 0.02, 0.79, 0.14, 0.21, 0.06, 0.89, 0.83, 0.96, 0.57, 0.63, 0.36, 0.74, 0.24, 0.44, 0.06, 0.26, 0.38, 0.26, 0.40, 0.44, 0.17, 0.97, 0.52, 0.07, 0.22, 0.48, 0.72, 0.84, 0.52, 0.21, 0.73, 0.98, 0.59, 0.62, 0.52, 0.87
 0.97, 0.68, 0.56, 0.34, 0.94, 0.41, 0.16, 0.72, 0.62, 0.81, 0.36, 0.79, 0.52, 0.90, 0.10, 0.19, 0.01, 0.37, 0.57, 0.82, 0.99, 0.25, 0.68, 0.71, 0.58, 0.17, 0.35, 0.99, 0.39, 0.18, 0.21, 0.26, 0.70, 0.08, 0.74, 0.27, 0.73, 0.87, 0.37, 0.25, 0.68, 0.93, 0.64, 0.33, 0.18, 0.87, 0.40, 0.15, 0.44, 0.12, 0.98, 0.80, 0.61, 0.25, 0.38, 0.30, 0.45, 0.34, 0.95, 0.51, 0.50, 0.53, 0.18, 0.87, 0.71, 0.49, 0.31, 0.95, 0.52, 0.60, 0.03, 0.33, 0.92, 0.94, 0.30, 0.47, 0.96, 0.12, 0.88, 0.16, 0.73, 0.83, 0.84, 0.54, 0.50, 0.90, 0.39, 0.57, 0.66, 0.71, 0.19, 0.04, 0.21, 0.18, 0.56, 0.72, 0.82, 0.58, 0.54, 0.10
 0.69, 0.40, 0.85, 0.84, 0.02, 0.99, 0.97, 0.11, 0.55, 0.29, 0.83, 0.17, 0.39, 0.86, 0.94, 0.46, 0.93, 0.75, 0.34, 0.69, 0.37, 0.91, 0.19, 0.39, 0.44, 0.30, 0.70, 0.28, 0.98, 0.66, 0.46, 0.66, 0.72, 0.03, 0.50, 0.53, 0.58, 0.52, 0.25, 0.93, 0.40, 0.18, 0.80, 0.10, 0.13, 0.05, 0.05, 0.99, 0.89, 0.84, 0.73, 0.83, 0.23, 0.23, 0.36, 0.42, 0.11, 0.08, 0.13, 0.19, 0.40, 0.27, 0.25, 0.17, 0.12, 0.05, 0.14, 0.01, 0.97, 0.01, 0.13, 0.43, 0.69, 0.99, 0.67, 0.57, 0.83, 0.42, 0.40, 0.57, 0.45, 0.07, 0.90, 0.12, 0.64, 0.35, 0.66, 0.13, 0.21, 0.95, 0.96, 0.97, 0.06, 0.33, 0.99, 0.43, 0.11, 0.16, 0.69, 0.64
 0.86, 0.31, 0.94, 0.19, 0.50, 0.74, 0.76, 0.17, 0.30, 0.11, 0.58, 0.74, 0.08, 0.49, 0.92, 0.72, 0.43, 0.03, 0.27, 0.07, 0.98, 0.94, 0.15, 0.78, 0.23, 0.26, 0.27, 0.90, 0.07, 0.89, 0.35, 0.87, 0.81, 0.29, 0.53, 0.41, 0.19, 0.59, 0.52, 0.28, 0.63, 0.45, 0.76, 0.88, 0.76, 0.97, 0.28, 0.86, 0.83, 0.91, 0.35, 0.07, 0.45, 0.82, 0.73, 0.12, 0.05, 0.85, 0.30, 0.68, 0.94, 0.67, 0.02, 0.89, 0.90, 0.67, 0.65, 0.42, 0.31, 0.31, 0.38, 0.36, 0.94, 0.55, 0.43, 0.60, 0.29, 0.55, 0.98, 0.08, 0.48, 0.90, 0.97, 0.60, 0.55, 0.65, 0.09, 0.88, 0.79, 0.12, 0.43, 0.15, 0.14, 0.59, 0.24, 0.84, 0.08, 0.44, 0.01, 0.51
 0.49, 0.47, 0.99, 0.82, 0.55, 0.07, 0.84, 0.74, 0.53, 0.85, 0.73, 0.64, 0.19, 0.08, 0.08, 0.16, 0.48, 0.44, 0.40, 0.86, 0.24, 0.22, 0.29, 0.15, 0.93, 0.96, 0.84, 0.51, 0.08, 0.92, 0.21, 0.43, 0.45, 0.93, 0.05, 0.38, 0.40, 0.92, 0.02, 0.86, 0.12, 0.94, 0.70, 0.17, 0.62, 0.46, 0.37, 0.91, 0.73, 0.38, 0.73, 0.66, 0.71, 0.18, 1.00, 0.03, 0.85, 0.87, 0.94, 0.90, 0.48, 0.40, 0.85, 0.54, 0.74, 0.01, 0.50, 0.45, 0.45, 0.05, 0.87, 0.77, 0.37, 0.00, 0.34, 0.78, 0.27, 0.72, 0.02, 0.12, 0.01, 0.59, 0.83, 0.76, 0.05, 0.69, 0.73, 0.63, 0.58, 0.94, 0.21, 0.05, 0.51, 0.23, 0.74, 0.47, 0.96, 0.09, 0.59, 0.76
 0.68, 0.39, 0.83, 0.25, 0.73, 0.45, 0.08, 0.09, 0.81, 0.60, 0.97, 0.16, 0.67, 0.39, 0.50, 0.90, 0.57, 0.05, 0.26, 0.85, 0.89, 0.09, 0.40, 0.65, 0.39, 0.62, 0.51, 0.08, 0.63, 0.53, 0.71, 0.43, 0.68, 0.12, 0.52, 0.26, 0.55, 0.47, 0.55, 0.85, 0.41, 0.88, 0.18, 0.97, 0.67, 0.11, 0.60, 0.53, 0.37, 0.68, 0.19, 0.27, 0.15, 0.97, 0.04, 0.43, 0.53, 0.80, 0.89, 0.68, 0.67, 0.04, 0.19, 0.67, 0.40, 0.64, 0.63, 0.68, 0.30, 0.02, 0.31, 0.41, 0.69, 0.29, 0.46, 0.27, 0.90, 0.50, 0.66, 0.57, 0.10, 0.40, 0.60, 0.70, 0.14, 0.16, 0.96, 0.65, 0.05, 0.97, 0.56, 0.18, 0.03, 0.97, 0.15, 0.75, 0.66, 0.38, 0.32, 0.02
 0.39, 0.70, 0.83, 0.86, 0.76, 0.65, 0.38, 0.22, 0.02, 0.20, 0.25, 0.78, 0.26, 0.54, 0.27, 0.87, 0.80, 0.98, 0.48, 0.45, 0.63, 0.27, 0.97, 0.19, 0.34, 0.40, 0.42, 0.17, 0.33, 0.20, 0.92, 0.22, 0.68, 0.88, 0.01, 0.86, 0.34, 0.99, 0.34, 0.81, 0.72, 0.89, 0.41, 0.29, 0.89, 0.71, 0.94, 0.04, 0.74, 0.67, 0.64, 0.68, 0.35, 1.00, 0.14, 0.74, 0.81, 0.18, 0.21, 0.43, 0.52, 0.86, 0.32, 0.17, 0.79, 0.86, 0.16, 0.14, 0.02, 0.17, 0.85, 0.52, 0.60, 0.68, 0.86, 0.68, 0.47, 0.81, 0.89, 0.99, 0.54, 0.22, 0.31, 0.35, 0.52, 0.34, 0.45, 0.20, 0.97, 0.64, 0.40, 0.45, 0.72, 0.59, 0.65, 0.10, 0.51, 0.57, 0.24, 0.74
 0.60, 0.50, 0.24, 0.50, 0.77, 0.88, 0.23, 0.96, 0.31, 0.96, 0.99, 0.26, 0.31, 0.69, 0.86, 0.92, 0.41, 0.33, 0.83, 0.68, 0.15, 0.06, 0.20, 0.44, 0.89, 0.50, 0.36, 0.70, 0.80, 0.92, 0.42, 0.03, 0.20, 0.33, 0.19, 0.88, 0.37, 0.10, 0.33, 0.44, 0.64, 0.45, 0.55, 0.73, 0.18, 0.81, 0.51, 0.98, 0.19, 0.87, 0.11, 0.63, 0.24, 0.31, 0.29, 0.49, 0.21, 0.14, 0.45, 0.96, 0.56, 0.45, 0.92, 0.41, 0.78, 0.63, 0.23, 0.67, 0.58, 0.38, 0.52, 0.61, 0.38, 0.81, 0.36, 0.39, 0.55, 0.28, 0.99, 0.83, 0.55, 0.98, 0.16, 0.03, 0.37, 0.33, 0.30, 0.45, 0.74, 0.74, 0.61, 0.53, 0.41, 0.44, 0.49, 0.47, 0.32, 0.78, 0.93, 0.03
 0.82, 0.28, 0.72, 0.41, 0.65, 0.04, 0.82, 0.39, 0.04, 0.55, 0.91, 0.37, 0.45, 0.93, 0.38, 0.04, 0.69, 0.38, 0.14, 0.43, 0.36, 0.53, 0.50, 0.04, 1.00, 0.64, 0.18, 0.83, 0.53, 0.40, 0.42, 0.96, 0.17, 0.18, 0.86, 0.25, 0.88, 0.63, 0.61, 0.15, 0.47, 0.26, 0.70, 0.45, 0.08, 0.29, 0.60, 0.68, 0.61, 0.17, 0.31, 0.57, 0.33, 0.50, 0.92, 0.53, 0.50, 0.16, 0.82, 0.65, 0.93, 0.76, 0.37, 0.99, 0.71, 0.13, 0.84, 0.85, 0.58, 0.88, 0.38, 0.30, 0.21, 0.88, 0.57, 0.61, 0.77, 0.85, 0.54, 0.75, 0.01, 0.03, 0.87, 0.89, 0.29, 0.68, 0.08, 0.68, 0.72, 0.37, 0.71, 0.88, 0.69, 0.63, 0.03, 0.15, 0.64, 0.22, 0.38, 0.47
 0.61, 0.56, 0.40, 0.60, 0.32, 0.36, 0.17, 0.05, 0.34, 0.24, 0.80, 0.54, 0.16, 0.20, 0.31, 0.44, 0.52, 0.35, 0.71, 0.69, 0.22, 0.07, 0.24, 0.28, 0.83, 0.03, 0.57, 0.12, 0.89, 0.05, 0.99, 0.64, 0.12, 0.90, 0.87, 0.23, 0.27, 0.13, 0.31, 0.12, 0.59, 0.38, 0.09, 0.60, 0.71, 0.92, 0.09, 0.51, 0.90, 0.11, 0.15, 0.39, 0.91, 0.10, 0.85, 0.80, 0.01, 0.60, 0.80, 0.07, 0.12, 0.53, 0.04, 0.03, 0.86, 0.18, 0.96, 0.32, 0.61, 0.48, 0.29, 0.76, 0.44, 0.27, 0.49, 0.40, 0.13, 0.77, 0.10, 0.97, 0.50, 0.69, 0.05, 0.53, 0.30, 0.20, 0.01, 0.20, 0.08, 0.79, 0.11, 0.99, 0.48, 0.95, 0.32, 0.00, 0.61, 0.20, 0.56, 0.75
 0.98, 0.84, 0.62, 0.58, 0.69, 0.58, 0.73, 0.32, 0.12, 0.39, 0.50, 0.93, 0.66, 0.76, 0.24, 0.82, 0.46, 0.62, 0.36, 0.83, 0.36, 0.84, 0.24, 0.93, 0.36, 0.22, 0.33, 0.29, 0.44, 0.63, 0.54, 0.61, 0.99, 1.00, 0.25, 0.27, 0.28, 0.71, 0.95, 0.67, 0.54, 0.10, 0.66, 0.79, 0.80, 0.17, 0.62, 0.70, 0.02, 0.06, 0.23, 0.39, 0.03, 0.34, 0.93, 0.38, 0.39, 0.09, 0.79, 0.56, 0.06, 0.54, 0.76, 0.82, 0.54, 0.11, 0.46, 0.16, 0.97, 0.47, 0.29, 0.50, 0.30, 0.71, 0.71, 0.54, 0.46, 0.58, 0.35, 0.31, 0.47, 0.62, 0.37, 0.93, 0.09, 0.18, 0.26, 0.83, 0.02, 0.47, 0.74, 0.83, 0.57, 0.32, 0.08, 0.18, 0.76, 0.96, 0.15, 0.93
 0.71, 0.37, 0.55, 0.73, 0.07, 0.34, 0.00, 0.87, 0.46, 0.50, 0.59, 0.23, 0.10, 0.31, 0.39, 0.05, 0.21, 0.52, 0.96, 0.84, 0.31, 0.17, 0.74, 0.40, 0.80, 0.41, 0.87, 0.96, 0.39, 0.13, 0.10, 0.36, 0.09, 0.77, 0.70, 0.72, 0.54, 0.08, 0.13, 0.69, 0.81, 0.81, 0.98, 0.59, 0.93, 0.52, 0.59, 0.66, 0.64, 0.14, 0.22, 0.24, 0.18, 0.70, 0.53, 0.30, 0.10, 0.07, 0.39, 0.98, 0.33, 0.35, 0.44, 0.64, 0.08, 0.19, 0.96, 0.29, 0.66, 0.91, 0.16, 0.48, 0.12, 0.13, 0.21, 0.04, 0.95, 0.54, 0.83, 0.12, 0.22, 0.81, 0.27, 0.94, 0.48, 0.04, 0.48, 0.55, 0.66, 0.28, 0.76, 0.64, 0.31, 0.74, 0.03, 0.95, 0.23, 0.15, 0.09, 0.34
 0.15, 0.63, 0.25, 0.27, 0.09, 0.16, 0.89, 0.11, 0.10, 0.81, 0.21, 0.17, 0.63, 0.60, 0.33, 0.09, 0.43, 0.74, 0.29, 0.26, 0.58, 0.99, 0.64, 0.78, 0.32, 0.42, 0.06, 0.18, 0.61, 0.89, 0.59, 0.08, 0.11, 0.42, 1.00, 0.21, 0.40, 0.84, 0.52, 0.53, 0.68, 0.14, 0.22, 0.78, 0.07, 0.87, 0.62, 0.36, 0.00, 0.58, 0.16, 0.32, 0.08, 0.45, 0.43, 0.17, 0.38, 0.48, 0.57, 0.74, 0.90, 0.00, 0.85, 0.27, 0.51, 0.69, 0.35, 0.16, 0.44, 0.44, 0.17, 0.14, 0.87, 0.01, 0.34, 0.73, 0.30, 0.45, 0.89, 0.09, 0.89, 0.94, 0.89, 0.32, 0.87, 0.61, 0.07, 0.03, 0.44, 0.85, 0.96, 0.89, 0.01, 0.85, 0.38, 0.12, 0.52, 0.68, 0.21, 0.61
 0.70, 0.52, 0.97, 0.65, 0.63, 0.93, 0.25, 0.19, 0.01, 0.19, 0.43, 0.09, 0.91, 0.29, 0.67, 0.32, 0.22, 0.81, 0.50, 0.41, 0.56, 0.62, 0.07, 0.90, 0.93, 0.20, 0.54, 0.38, 0.88, 0.21, 0.36, 0.45, 0.72, 0.78, 0.44, 0.00, 0.90, 0.11, 0.62, 0.49, 0.21, 0.76, 0.91, 0.86, 0.12, 0.29, 0.09, 0.44, 0.46, 0.95, 0.51, 0.71, 0.29, 0.06, 0.80, 0.04, 0.72, 0.78, 0.15, 0.84, 0.07, 0.33, 0.96, 0.08, 0.73, 0.30, 0.38, 0.61, 0.64, 0.41, 0.22, 0.35, 0.57, 0.06, 0.97, 0.13, 0.60, 0.82, 0.07, 0.15, 0.31, 0.03, 0.19, 0.14, 0.17, 0.81, 0.85, 0.70, 0.81, 0.21, 0.12, 0.00, 0.26, 0.33, 0.57, 0.96, 0.18, 0.71, 0.86, 0.02
 0.71, 0.88, 0.18, 0.69, 0.29, 0.73, 0.51, 0.28, 0.15, 0.94, 0.15, 0.81, 0.79, 0.98, 0.43, 0.07, 0.11, 0.44, 0.06, 0.17, 0.81, 0.12, 0.34, 0.57, 0.36, 0.37, 0.97, 0.24, 0.91, 0.10, 0.50, 0.67, 0.55, 0.84, 0.19, 0.88, 0.27, 0.10, 0.95, 0.33, 0.61, 0.25, 0.14, 0.92, 0.71, 0.98, 0.66, 0.87, 0.33, 0.07, 0.90, 0.48, 0.94, 0.70, 0.15, 0.80, 0.60, 0.76, 0.40, 0.73, 0.47, 0.16, 0.10, 0.72, 0.10, 0.51, 0.58, 0.37, 0.68, 0.17, 0.11, 0.30, 0.89, 0.91, 0.00, 0.23, 0.62, 0.23, 0.51, 0.60, 0.41, 0.61, 0.99, 0.66, 0.68, 0.72, 0.05, 0.12, 0.97, 0.74, 0.36, 0.50, 0.46, 0.79, 0.09, 0.59, 0.51, 0.83, 0.03, 0.79
 0.81, 0.72, 0.91, 0.75, 0.76, 0.87, 0.45, 0.59, 0.21, 0.91, 0.77, 0.66, 0.75, 0.40, 0.12, 0.65, 0.35, 0.17, 0.42, 0.42, 0.19, 0.43, 0.56, 0.30, 0.79, 0.46, 0.19, 0.64, 0.22, 0.83, 0.83, 0.60, 0.63, 0.98, 0.26, 0.86, 0.03, 0.18, 0.84, 0.69, 0.38, 0.70, 0.37, 0.49, 0.33, 0.84, 0.82, 0.56, 0.01, 0.71, 0.89, 0.77, 0.62, 0.65, 0.43, 0.21, 0.70, 0.04, 0.04, 0.36, 0.52, 0.52, 0.00, 0.44, 0.82, 0.92, 0.52, 0.30, 0.80, 0.71, 0.10, 0.10, 0.99, 0.74, 0.70, 0.47, 0.75, 0.17, 0.87, 0.68, 0.70, 0.10, 0.26, 0.12, 0.30, 0.96, 0.03, 0.34, 0.12, 0.19, 0.00, 0.99, 0.47, 0.16, 0.39, 0.20, 0.42, 0.40, 0.52, 0.79
 0.78, 0.88, 0.11, 0.13, 0.95, 0.21, 0.30, 0.24, 0.50, 0.80, 0.67, 0.32, 0.88, 0.11, 0.86, 0.91, 0.04, 0.24, 0.12, 0.32, 0.73, 0.80, 0.46, 0.42, 0.39, 0.13, 0.22, 0.84, 0.60, 0.46, 0.18, 0.22, 0.23, 0.30, 0.68, 0.52, 0.78, 0.63, 0.72, 0.06, 0.40, 0.84, 0.07, 0.62, 0.42, 0.45, 0.34, 0.38, 0.21, 0.10, 0.50, 0.53, 0.94, 0.27, 0.61, 0.38, 0.46, 0.19, 0.34, 0.26, 0.44, 0.94, 0.58, 0.75, 0.12, 0.04, 0.23, 0.25, 0.80, 0.21, 0.06, 0.15, 0.94, 0.97, 0.04, 0.03, 0.27, 0.11, 0.98, 0.50, 0.85, 0.65, 0.80, 0.26, 0.84, 0.40, 0.28, 0.85, 0.88, 0.92, 0.01, 0.19, 0.36, 0.17, 0.05, 0.21, 0.42, 0.67, 0.78, 0.69
